week_ending,store_code,city,division_code,categorie,sales,units
2025-07-20,CP08,Longueuil,LO,LJ,829.86,64.0
2025-07-20,CP08,Longueuil,LO,LOV,17.98,4.0
2025-07-20,CP08,Longueuil,LO,LP,15.59,1.0
2025-07-20,CP08,Longueuil,ME,M1,1799.99,1.0
2025-07-20,CP08,Longueuil,ME,M3,949.96,4.0
2025-07-20,CP08,Longueuil,ME,M4,6539.400000000001,60.0
2025-07-20,CP08,Longueuil,ME,M5,8202.25,14.0
2025-07-20,CP08,Longueuil,ME,M9,264.99,1.0
2025-07-20,CP08,Longueuil,ME,MA,681.01,39.0
2025-07-20,CP08,Longueuil,ME,MB,1399.98,2.0
2025-07-20,CP08,Longueuil,ME,MC,79.96,6.0
2025-07-20,CP08,Longueuil,ME,ME,1019.98,2.0
2025-07-20,CP08,Longueuil,ME,MF,899.99,1.0
2025-07-20,CP08,Longueuil,ME,ML,1329.98,2.0
2025-07-20,CP08,Longueuil,ME,MO,733.9300000000001,7.0
2025-07-20,CP08,Longueuil,ME,MS,1099.99,1.0
2025-07-20,CP08,Longueuil,MK,MK,10.969999999999999,4.0
2025-07-20,CP08,Longueuil,PA,PA,701.95,7.0
2025-07-20,CP08,Longueuil,PA,PM,1084.92,8.0
2025-07-20,CP08,Longueuil,PA,PMD,179.99,1.0
2025-07-20,CP08,Longueuil,PA,PS,149.99,1.0
2025-07-20,CP08,Longueuil,PA,PSD,999.99,1.0
2025-07-20,CP08,Longueuil,PC,PIS,23980.559999999998,1058.0
2025-07-20,CP08,Longueuil,PC,SPA,1568.23,61.0
2025-07-20,CP08,Longueuil,PC,TES,760.52,48.0
2025-07-20,CP08,Longueuil,PI,ZAP,5444.09,109.0
2025-07-20,CP08,Longueuil,PI,ZHT,741.91,9.0
2025-07-20,CP08,Longueuil,PI,ZME,59.98,2.0
2025-07-20,CP08,Longueuil,PI,ZSP,932.44,56.0
2025-07-20,CP08,Longueuil,PI,ZTH,0.0,-1.0
2025-07-20,CP08,Longueuil,SE,SE,643.46,14.0
2025-07-20,CP08,Longueuil,SP,SP,5499.0,1.0
2025-07-20,CP08,Longueuil,TO,CTO,2700.0,1.0
2025-07-20,CP08,Longueuil,TO,TAC,524.99,2.0
2025-07-20,CP08,Longueuil,TO,TRA,397.49,1.0
2025-07-20,CP202,Nepean,AP,AP,8657.86,14.0
2025-07-20,CP202,Nepean,AP,API,4683.46,54.0
2025-07-20,CP202,Nepean,AP,PP,505.05,45.0
2025-07-20,CP202,Nepean,AP,TES,621.6899999999999,31.0
2025-07-20,CP202,Nepean,AS,AS,1628.76,36.0
2025-07-20,CP202,Nepean,AS,ASC,1399.98,4.0
2025-07-20,CP202,Nepean,AS,SPA,396.82,18.0
2025-07-20,CP202,Nepean,AS,TES,53.97,3.0
2025-07-20,CP202,Nepean,BQ,BA,18.99,1.0
2025-07-20,CP202,Nepean,GA,GRC,4499.99,1.0
2025-07-20,CP202,Nepean,GA,GRS,5999.969999999999,3.0
2025-07-20,CP202,Nepean,LO,LE,84.9,10.0
2025-07-20,CP202,Nepean,LO,LG,298.9,10.0
2025-07-20,CP202,Nepean,LO,LJ,200.79999999999998,20.0
2025-07-20,CP202,Nepean,LO,LP,71.45,5.0
2025-07-20,CP202,Nepean,ME,GA,1346.83,3.0
2025-07-20,CP202,Nepean,ME,M1,9849.949999999999,5.0
2025-07-20,CP202,Nepean,ME,M4,4608.83,20.0
2025-07-20,CP202,Nepean,ME,M5,2299.95,5.0
2025-07-20,CP202,Nepean,ME,MA,234.98,2.0
2025-07-20,CP202,Nepean,ME,MB,399.99,1.0
2025-07-20,CP202,Nepean,ME,MC,184.97,4.0
2025-07-20,CP202,Nepean,ME,ML,1879.98,2.0
2025-07-20,CP202,Nepean,ME,MO,413.95000000000005,5.0
2025-07-20,CP202,Nepean,ME,PA,19.99,0.0
2025-07-20,CP202,Nepean,ME,ZME,167.99,1.0
2025-07-20,CP202,Nepean,PA,PA,1215.32,8.0
2025-07-20,CP202,Nepean,PA,PM,574.93,7.0
2025-07-20,CP202,Nepean,PA,PMD,359.98,2.0
2025-07-20,CP202,Nepean,PA,PS,399.99,1.0
2025-07-20,CP202,Nepean,PA,PSD,3899.94,6.0
2025-07-20,CP202,Nepean,PC,PIS,19742.41,960.0
2025-07-20,CP202,Nepean,PC,SPA,2258.65,135.0
2025-07-20,CP202,Nepean,PI,AP,0.0,0.0
2025-07-20,CP202,Nepean,PI,API,916.98,2.0
2025-07-20,CP202,Nepean,PI,PP,563.22,78.0
2025-07-20,CP202,Nepean,PI,ZAP,130.95,5.0
2025-07-20,CP202,Nepean,PI,ZSP,27.99,1.0
2025-07-20,CP202,Nepean,SP,SP,58825.0,5.0
2025-07-20,CP37,Gatineau,AM,FB,549.99,1.0
2025-07-20,CP37,Gatineau,AP,AP,9190.84,57.0
2025-07-20,CP37,Gatineau,AP,API,30133.75,190.0
2025-07-20,CP37,Gatineau,AP,PP,2411.83,844.0
2025-07-20,CP37,Gatineau,AP,TES,1242.34,66.0
2025-07-20,CP37,Gatineau,AP,ZAP,0.0,0.0
2025-07-20,CP37,Gatineau,AS,AS,2816.45,55.0
2025-07-20,CP37,Gatineau,AS,ASC,739.99,1.0
2025-07-20,CP37,Gatineau,AS,SPA,394.83,17.0
2025-07-20,CP37,Gatineau,AS,TES,221.88,12.0
2025-07-20,CP37,Gatineau,BQ,BA,247.95,5.0
2025-07-20,CP37,Gatineau,BQ,BC,93.96,4.0
2025-07-20,CP37,Gatineau,BQ,BLP,699.98,2.0
2025-07-20,CP37,Gatineau,BQ,MK,7.99,1.0
2025-07-20,CP37,Gatineau,CH,THE,12385.98,6.0
2025-07-20,CP37,Gatineau,GA,GRB,8699.99,1.0
2025-07-20,CP37,Gatineau,GA,GRS,4681.18,2.0
2025-07-20,CP37,Gatineau,HT,HAC,4427.34,2.0
2025-07-20,CP37,Gatineau,HT,HRE,18105.010000000002,5.0
2025-07-20,CP37,Gatineau,HT,HYB,3499.0,1.0
2025-07-20,CP37,Gatineau,LO,AE,239.97999999999996,2.0
2025-07-20,CP37,Gatineau,LO,AP,99.98,2.0
2025-07-20,CP37,Gatineau,LO,AS,29.98,2.0
2025-07-20,CP37,Gatineau,LO,HTG,219.98,2.0
2025-07-20,CP37,Gatineau,LO,HTS,499.99,1.0
2025-07-20,CP37,Gatineau,LO,LE,540.78,22.0
2025-07-20,CP37,Gatineau,LO,LG,757.74,26.0
2025-07-20,CP37,Gatineau,LO,LJ,392.52,48.0
2025-07-20,CP37,Gatineau,LO,LOV,13.98,2.0
2025-07-20,CP37,Gatineau,LO,LP,285.84000000000003,16.0
2025-07-20,CP37,Gatineau,LO,MK,17.94,6.0
2025-07-20,CP37,Gatineau,LO,PP,17.98,2.0
2025-07-20,CP37,Gatineau,ME,GA,1694.96,4.0
2025-07-20,CP37,Gatineau,ME,M1,4699.97,3.0
2025-07-20,CP37,Gatineau,ME,M3,449.99,1.0
2025-07-20,CP37,Gatineau,ME,M4,5480.43,33.0
2025-07-20,CP37,Gatineau,ME,M5,5152.04,12.0
2025-07-20,CP37,Gatineau,ME,M7,649.99,1.0
2025-07-20,CP37,Gatineau,ME,MA,2465.75,25.0
2025-07-20,CP37,Gatineau,ME,MB,2899.96,4.0
2025-07-20,CP37,Gatineau,ME,MC,645.77,23.0
2025-07-20,CP37,Gatineau,ME,MF,999.99,1.0
2025-07-20,CP37,Gatineau,ME,ML,779.99,1.0
2025-07-20,CP37,Gatineau,ME,MO,623.96,4.0
2025-07-20,CP37,Gatineau,ME,MS,1199.99,1.0
2025-07-20,CP37,Gatineau,ME,PA,90.97,3.0
2025-07-20,CP37,Gatineau,ME,ZME,659.96,4.0
2025-07-20,CP37,Gatineau,MK,LOV,34.95,16.0
2025-07-20,CP37,Gatineau,MK,MK,4.95,6.0
2025-07-20,CP37,Gatineau,PA,PA,1480.0,10.0
2025-07-20,CP37,Gatineau,PA,PM,749.89,11.0
2025-07-20,CP37,Gatineau,PA,PMD,539.97,3.0
2025-07-20,CP37,Gatineau,PA,PS,799.98,2.0
2025-07-20,CP37,Gatineau,PA,PSD,2599.96,4.0
2025-07-20,CP37,Gatineau,PC,PIS,38777.549999999996,1754.0
2025-07-20,CP37,Gatineau,PC,SPA,5478.8,270.0
2025-07-20,CP37,Gatineau,PC,TES,31.92,8.0
2025-07-20,CP37,Gatineau,PI,AP,572.87,114.0
2025-07-20,CP37,Gatineau,PI,API,1866.97,3.0
2025-07-20,CP37,Gatineau,PI,PP,1528.71,325.0
2025-07-20,CP37,Gatineau,PI,TES,23.96,4.0
2025-07-20,CP37,Gatineau,PI,ZAP,154.94,6.0
2025-07-20,CP37,Gatineau,PI,ZGA,29.9,16.0
2025-07-20,CP37,Gatineau,PI,ZHT,9.99,1.0
2025-07-20,CP37,Gatineau,PI,ZME,39.99,2.0
2025-07-20,CP37,Gatineau,SP,SP,10998.0,2.0
2025-07-20,CP37,Gatineau,TO,TAC,399.99,7.0
2025-07-20,CP37,Gatineau,TO,TRA,419.99,1.0
2025-07-20,CP44,St-Constant,AM,AR,59.99,1.0
2025-07-20,CP44,St-Constant,AP,AP,7043.15,92.0
2025-07-20,CP44,St-Constant,AP,API,14160.44,130.0
2025-07-20,CP44,St-Constant,AP,PP,1878.53,200.0
2025-07-20,CP44,St-Constant,AS,AS,1303.67,104.0
2025-07-20,CP44,St-Constant,AZ,AZF,5.98,2.0
2025-07-20,CP44,St-Constant,BQ,BA,272.94,8.0
2025-07-20,CP44,St-Constant,CH,THA,0.0,1.0
2025-07-20,CP44,St-Constant,CH,THE,1399.99,1.0
2025-07-20,CP44,St-Constant,FI,AF,46.980000000000004,2.0
2025-07-20,CP44,St-Constant,FI,FVR,399.99,1.0
2025-07-20,CP44,St-Constant,GA,GA,689.98,2.0
2025-07-20,CP44,St-Constant,GA,GAP,4049.99,1.0
2025-07-20,CP44,St-Constant,GA,GRM,1899.99,1.0
2025-07-20,CP44,St-Constant,HT,HRE,2299.0,1.0
2025-07-20,CP44,St-Constant,IN,INP,1105.0,1.0
2025-07-20,CP44,St-Constant,LI,LV,509.97,17.0
2025-07-20,CP44,St-Constant,LO,LE,329.84,16.0
2025-07-20,CP44,St-Constant,LO,LG,851.75,25.0
2025-07-20,CP44,St-Constant,LO,LJ,814.59,41.0
2025-07-20,CP44,St-Constant,LO,LOV,38.98,6.0
2025-07-20,CP44,St-Constant,LO,LP,387.88,12.0
2025-07-20,CP44,St-Constant,ME,M1,699.99,1.0
2025-07-20,CP44,St-Constant,ME,M3,3139.9300000000003,7.0
2025-07-20,CP44,St-Constant,ME,M4,2099.83,17.0
2025-07-20,CP44,St-Constant,ME,M5,3214.95,5.0
2025-07-20,CP44,St-Constant,ME,MA,601.43,8.0
2025-07-20,CP44,St-Constant,ME,MC,174.27,9.0
2025-07-20,CP44,St-Constant,ME,MF,1299.99,1.0
2025-07-20,CP44,St-Constant,ME,ML,799.99,1.0
2025-07-20,CP44,St-Constant,ME,MO,59.98,2.0
2025-07-20,CP44,St-Constant,MK,MK,0.0,1.0
2025-07-20,CP44,St-Constant,PA,PA,661.97,5.0
2025-07-20,CP44,St-Constant,PA,PM,124.97999999999999,2.0
2025-07-20,CP44,St-Constant,PA,PMD,799.98,2.0
2025-07-20,CP44,St-Constant,PA,PS,149.99,1.0
2025-07-20,CP44,St-Constant,PA,PSD,1299.98,2.0
2025-07-20,CP44,St-Constant,PC,PIS,13361.64,586.0
2025-07-20,CP44,St-Constant,PC,SPA,997.5,51.0
2025-07-20,CP44,St-Constant,PC,TES,285.86,14.0
2025-07-20,CP44,St-Constant,PI,ZAP,1327.57,30.0
2025-07-20,CP44,St-Constant,PI,ZHT,200.98,44.0
2025-07-20,CP44,St-Constant,PI,ZME,173.96,4.0
2025-07-20,CP44,St-Constant,PI,ZSP,368.84000000000003,16.0
2025-07-20,CP44,St-Constant,SE,SE,804.96,7.0
2025-07-20,CP44,St-Constant,SP,SP,9749.0,1.0
2025-07-20,CP44,St-Constant,TO,TAC,0.0,1.0
2025-07-20,CP44,St-Constant,TO,TRA,0.0,1.0
2025-07-20,CP48,Beloeil,AM,AR,24.99,1.0
2025-07-20,CP48,Beloeil,AP,AP,6952.4400000000005,114.0
2025-07-20,CP48,Beloeil,AP,API,18641.38,144.0
2025-07-20,CP48,Beloeil,AP,PP,3665.2,402.0
2025-07-20,CP48,Beloeil,AS,AS,1752.2,475.0
2025-07-20,CP48,Beloeil,AS,ASC,739.99,1.0
2025-07-20,CP48,Beloeil,AS,ZSP,113.97,3.0
2025-07-20,CP48,Beloeil,AZ,AZF,2.99,1.0
2025-07-20,CP48,Beloeil,BQ,BA,334.86,12.0
2025-07-20,CP48,Beloeil,BQ,BC,52.49,3.0
2025-07-20,CP48,Beloeil,BQ,BCH,349.99,1.0
2025-07-20,CP48,Beloeil,BQ,BFU,475.0,1.0
2025-07-20,CP48,Beloeil,BQ,BLP,2048.9700000000003,4.0
2025-07-20,CP48,Beloeil,CC,CC,0.0,1.0
2025-07-20,CP48,Beloeil,CH,THA,29.99,1.0
2025-07-20,CP48,Beloeil,CH,THE,3349.98,2.0
2025-07-20,CP48,Beloeil,FI,AF,191.56,8.0
2025-07-20,CP48,Beloeil,GA,GA,639.98,2.0
2025-07-20,CP48,Beloeil,GA,GRS,1599.99,1.0
2025-07-20,CP48,Beloeil,HT,HRE,8997.0,3.0
2025-07-20,CP48,Beloeil,HT,HYB,2449.0,1.0
2025-07-20,CP48,Beloeil,IN,INO,1915.0,1.0
2025-07-20,CP48,Beloeil,IN,INP,3520.0,3.0
2025-07-20,CP48,Beloeil,INM,INMP,165.0,1.0
2025-07-20,CP48,Beloeil,INM,INMS,3000.0,1.0
2025-07-20,CP48,Beloeil,INM,INMT,165.0,1.0
2025-07-20,CP48,Beloeil,LI,LV,1009.96,26.0
2025-07-20,CP48,Beloeil,LO,LE,581.84,20.0
2025-07-20,CP48,Beloeil,LO,LG,2472.15,70.0
2025-07-20,CP48,Beloeil,LO,LJ,1199.24,76.0
2025-07-20,CP48,Beloeil,LO,LOV,118.58,10.0
2025-07-20,CP48,Beloeil,LO,LP,435.78,22.0
2025-07-20,CP48,Beloeil,ME,M1,1899.98,2.0
2025-07-20,CP48,Beloeil,ME,M3,4749.91,9.0
2025-07-20,CP48,Beloeil,ME,M4,4289.72,28.0
2025-07-20,CP48,Beloeil,ME,M5,4479.9400000000005,6.0
2025-07-20,CP48,Beloeil,ME,M7,1599.98,2.0
2025-07-20,CP48,Beloeil,ME,M9,199.99,1.0
2025-07-20,CP48,Beloeil,ME,MA,1344.1,40.0
2025-07-20,CP48,Beloeil,ME,MB,9024.939999999999,6.0
2025-07-20,CP48,Beloeil,ME,MC,498.86,16.0
2025-07-20,CP48,Beloeil,ME,ML,1999.98,2.0
2025-07-20,CP48,Beloeil,ME,MO,49.99,1.0
2025-07-20,CP48,Beloeil,ME,MS,2799.98,2.0
2025-07-20,CP48,Beloeil,MK,MK,1.99,1.0
2025-07-20,CP48,Beloeil,PA,PA,258.01,3.0
2025-07-20,CP48,Beloeil,PA,PM,344.26,4.0
2025-07-20,CP48,Beloeil,PA,PSD,626.22,1.0
2025-07-20,CP48,Beloeil,PC,PIS,25562.09,1042.0
2025-07-20,CP48,Beloeil,PC,SPA,2138.02,98.0
2025-07-20,CP48,Beloeil,PC,TES,914.54,46.0
2025-07-20,CP48,Beloeil,PI,ZAP,3303.4500000000003,41.0
2025-07-20,CP48,Beloeil,PI,ZHT,253.12,18.0
2025-07-20,CP48,Beloeil,PI,ZSP,193.82,18.0
2025-07-20,CP48,Beloeil,SE,SE,299.98,3.0
2025-07-20,CP48,Beloeil,SP,SP,7899.0,1.0
2025-07-20,CP48,Beloeil,TO,TAC,299.99,4.0
2025-07-20,CP48,Beloeil,TO,TRA,1132.47,3.0
2025-07-27,CP08,Longueuil,AP,AP,9760.14,114.0
2025-07-27,CP08,Longueuil,AP,API,23653.59,142.0
2025-07-27,CP08,Longueuil,AP,PP,2850.8,360.5
2025-07-27,CP08,Longueuil,AS,AS,2650.58,246.0
2025-07-27,CP08,Longueuil,AS,ASC,1479.98,2.0
2025-07-27,CP08,Longueuil,AS,ZSP,37.99,1.0
2025-07-27,CP08,Longueuil,AZ,AZF,14.96,4.0
2025-07-27,CP08,Longueuil,BQ,BA,390.89,11.0
2025-07-27,CP08,Longueuil,BQ,BC,44.99,1.0
2025-07-27,CP08,Longueuil,BQ,BLP,999.99,1.0
2025-07-27,CP08,Longueuil,CH,THE,9499.95,5.0
2025-07-27,CP08,Longueuil,FI,AF,273.97,5.0
2025-07-27,CP08,Longueuil,FI,FVR,749.99,1.0
2025-07-27,CP08,Longueuil,GA,GA,2649.13,5.0
2025-07-27,CP08,Longueuil,GA,GAP,3599.99,1.0
2025-07-27,CP08,Longueuil,GA,GRC,4499.99,1.0
2025-07-27,CP08,Longueuil,GA,GRS,1799.99,1.0
2025-07-27,CP08,Longueuil,HT,HRE,8929.81,3.0
2025-07-27,CP08,Longueuil,HT,HTS,552.49,1.0
2025-07-27,CP08,Longueuil,IN,INO,2205.0,1.0
2025-07-27,CP08,Longueuil,IN,INP,1155.0,1.0
2025-07-27,CP08,Longueuil,IN,INT,559.98,2.0
2025-07-27,CP08,Longueuil,INM,INMM,89.99,1.0
2025-07-27,CP08,Longueuil,INM,INMT,165.0,1.0
2025-07-27,CP08,Longueuil,INM,MNM,760.0,1.0
2025-07-27,CP08,Longueuil,LI,LV,1239.89,29.0
2025-07-27,CP08,Longueuil,LO,LE,331.85,15.0
2025-07-27,CP08,Longueuil,LO,LG,1185.4,30.0
2025-07-27,CP08,Longueuil,LO,LJ,958.51,67.0
2025-07-27,CP08,Longueuil,LO,LOV,41.96,11.0
2025-07-27,CP08,Longueuil,LO,LP,29.979999999999997,2.0
2025-07-27,CP08,Longueuil,ME,M1,1079.99,1.0
2025-07-27,CP08,Longueuil,ME,M3,2997.38,8.0
2025-07-27,CP08,Longueuil,ME,M4,10549.33,67.0
2025-07-27,CP08,Longueuil,ME,M5,9444.37,16.0
2025-07-27,CP08,Longueuil,ME,M7,1349.98,2.0
2025-07-27,CP08,Longueuil,ME,M9,279.99,1.0
2025-07-27,CP08,Longueuil,ME,MA,1463.22,28.0
2025-07-27,CP08,Longueuil,ME,MB,119.99,1.0
2025-07-27,CP08,Longueuil,ME,MC,681.53,22.0
2025-07-27,CP08,Longueuil,ME,MF,949.99,1.0
2025-07-27,CP08,Longueuil,ME,MO,1515.83,17.0
2025-07-27,CP08,Longueuil,ME,MS,1099.99,1.0
2025-07-27,CP08,Longueuil,MK,MK,10.0,4.0
2025-07-27,CP08,Longueuil,PA,PA,2591.13,15.0
2025-07-27,CP08,Longueuil,PA,PM,419.93999999999994,6.0
2025-07-27,CP08,Longueuil,PA,PMD,679.98,2.0
2025-07-27,CP08,Longueuil,PA,PS,1833.0,2.0
2025-07-27,CP08,Longueuil,PA,PSD,4835.92,8.0
2025-07-27,CP08,Longueuil,PC,PIS,20850.04,857.0
2025-07-27,CP08,Longueuil,PC,SPA,1460.82,84.0
2025-07-27,CP08,Longueuil,PC,TES,358.74,26.0
2025-07-27,CP08,Longueuil,PI,ZAP,4824.42,52.0
2025-07-27,CP08,Longueuil,PI,ZHT,116.72999999999999,27.0
2025-07-27,CP08,Longueuil,PI,ZSP,567.65,35.0
2025-07-27,CP08,Longueuil,PI,ZTH,74.99,1.0
2025-07-27,CP08,Longueuil,SE,SE,1254.92,17.0
2025-07-27,CP08,Longueuil,SP,SP,10499.0,1.0
2025-07-27,CP08,Longueuil,TO,TAC,0.0,2.0
2025-07-27,CP08,Longueuil,TO,TRA,1469.96,4.0
2025-07-27,CP202,Nepean,AP,AP,4634.9,10.0
2025-07-27,CP202,Nepean,AP,API,4726.72,28.0
2025-07-27,CP202,Nepean,AP,PP,391.02,48.0
2025-07-27,CP202,Nepean,AP,TES,637.67,33.0
2025-07-27,CP202,Nepean,AS,AS,1645.71,37.0
2025-07-27,CP202,Nepean,AS,ASC,0.0,2.0
2025-07-27,CP202,Nepean,AS,SPA,209.89999999999998,10.0
2025-07-27,CP202,Nepean,AS,TES,53.97,3.0
2025-07-27,CP202,Nepean,BQ,BA,39.97,3.0
2025-07-27,CP202,Nepean,CH,THE,1800.99,1.0
2025-07-27,CP202,Nepean,GA,GA,2399.98,2.0
2025-07-27,CP202,Nepean,GA,GRS,5399.969999999999,3.0
2025-07-27,CP202,Nepean,LO,LE,13.98,2.0
2025-07-27,CP202,Nepean,LO,LG,865.22,28.0
2025-07-27,CP202,Nepean,LO,LJ,253.75,25.0
2025-07-27,CP202,Nepean,LO,LP,57.96,4.0
2025-07-27,CP202,Nepean,ME,GA,349.99,1.0
2025-07-27,CP202,Nepean,ME,M1,8849.95,5.0
2025-07-27,CP202,Nepean,ME,M3,0.0,-6.0
2025-07-27,CP202,Nepean,ME,M4,5079.76,24.0
2025-07-27,CP202,Nepean,ME,M5,2429.95,5.0
2025-07-27,CP202,Nepean,ME,M7,999.99,1.0
2025-07-27,CP202,Nepean,ME,MA,359.96999999999997,3.0
2025-07-27,CP202,Nepean,ME,MC,239.95999999999998,4.0
2025-07-27,CP202,Nepean,ME,MF,1949.98,2.0
2025-07-27,CP202,Nepean,ME,PA,164.97,3.0
2025-07-27,CP202,Nepean,PA,PA,1795.19,12.0
2025-07-27,CP202,Nepean,PA,PM,529.9300000000001,7.0
2025-07-27,CP202,Nepean,PA,PMD,359.98,2.0
2025-07-27,CP202,Nepean,PA,PSD,4224.9400000000005,7.0
2025-07-27,CP202,Nepean,PC,PIS,18072.05,896.0
2025-07-27,CP202,Nepean,PC,SPA,1797.4,110.0
2025-07-27,CP202,Nepean,PC,TES,3.99,1.0
2025-07-27,CP202,Nepean,PI,AP,40.96,4.0
2025-07-27,CP202,Nepean,PI,PP,589.72,78.0
2025-07-27,CP202,Nepean,PI,ZAP,24.99,1.0
2025-07-27,CP202,Nepean,SP,SP,46246.0,4.0
2025-07-27,CP37,Gatineau,AP,AP,5400.92,42.0
2025-07-27,CP37,Gatineau,AP,API,15157.78,135.0
2025-07-27,CP37,Gatineau,AP,PP,2178.91,404.0
2025-07-27,CP37,Gatineau,AP,TES,1042.46,54.0
2025-07-27,CP37,Gatineau,AS,AS,2419.49,59.0
2025-07-27,CP37,Gatineau,AS,ASC,0.0,3.0
2025-07-27,CP37,Gatineau,AS,SPA,377.82,18.0
2025-07-27,CP37,Gatineau,AS,TES,179.89999999999998,10.0
2025-07-27,CP37,Gatineau,BQ,BA,93.94,7.0
2025-07-27,CP37,Gatineau,BQ,BC,21.99,1.0
2025-07-27,CP37,Gatineau,BQ,BLP,2499.99,1.0
2025-07-27,CP37,Gatineau,FI,FEE,689.99,1.0
2025-07-27,CP37,Gatineau,GA,GRS,9799.97,3.0
2025-07-27,CP37,Gatineau,HT,HAC,2399.0,1.0
2025-07-27,CP37,Gatineau,HT,HRE,9597.0,3.0
2025-07-27,CP37,Gatineau,LO,AP,199.96,4.0
2025-07-27,CP37,Gatineau,LO,API,9.99,1.0
2025-07-27,CP37,Gatineau,LO,HTG,109.99,1.0
2025-07-27,CP37,Gatineau,LO,LE,214.91,9.0
2025-07-27,CP37,Gatineau,LO,LG,420.81,19.0
2025-07-27,CP37,Gatineau,LO,LJ,577.24,76.0
2025-07-27,CP37,Gatineau,LO,LP,51.95,5.0
2025-07-27,CP37,Gatineau,LO,MK,16.96,5.0
2025-07-27,CP37,Gatineau,ME,GA,1584.95,5.0
2025-07-27,CP37,Gatineau,ME,LG,179.99,1.0
2025-07-27,CP37,Gatineau,ME,M1,7949.959999999999,4.0
2025-07-27,CP37,Gatineau,ME,M3,4799.88,12.0
2025-07-27,CP37,Gatineau,ME,M4,8512.560000000001,42.0
2025-07-27,CP37,Gatineau,ME,M5,8341.77,9.0
2025-07-27,CP37,Gatineau,ME,MA,869.87,13.0
2025-07-27,CP37,Gatineau,ME,MB,2595.96,4.0
2025-07-27,CP37,Gatineau,ME,MC,129.94,6.0
2025-07-27,CP37,Gatineau,ME,MF,999.99,1.0
2025-07-27,CP37,Gatineau,ME,MO,544.96,4.0
2025-07-27,CP37,Gatineau,ME,MS,599.99,1.0
2025-07-27,CP37,Gatineau,ME,PA,501.36,3.0
2025-07-27,CP37,Gatineau,ME,PS,1869.96,1.0
2025-07-27,CP37,Gatineau,MK,LOV,27.96,10.0
2025-07-27,CP37,Gatineau,MK,MK,9.9,13.0
2025-07-27,CP37,Gatineau,PA,PA,671.9200000000001,8.0
2025-07-27,CP37,Gatineau,PA,PM,444.92999999999995,7.0
2025-07-27,CP37,Gatineau,PA,PMD,179.99,1.0
2025-07-27,CP37,Gatineau,PA,PS,399.99,1.0
2025-07-27,CP37,Gatineau,PA,PSD,1299.98,2.0
2025-07-27,CP37,Gatineau,PC,PIS,34701.57,1496.0
2025-07-27,CP37,Gatineau,PC,SPA,4938.46,254.0
2025-07-27,CP37,Gatineau,PC,TES,35.910000000000004,9.0
2025-07-27,CP37,Gatineau,PI,AP,414.25,77.0
2025-07-27,CP37,Gatineau,PI,API,849.99,1.0
2025-07-27,CP37,Gatineau,PI,PP,2138.26,377.0
2025-07-27,CP37,Gatineau,PI,ZAP,89.97,7.0
2025-07-27,CP37,Gatineau,PI,ZBB,0.0,3.0
2025-07-27,CP37,Gatineau,PI,ZSP,11.98,2.0
2025-07-27,CP37,Gatineau,SP,SP,51746.0,5.0
2025-07-27,CP37,Gatineau,TO,TAC,890.64,8.0
2025-07-27,CP37,Gatineau,TO,TRA,336.0,1.0
2025-07-27,CP44,St-Constant,AP,AP,4217.37,94.0
2025-07-27,CP44,St-Constant,AP,API,12998.43,84.0
2025-07-27,CP44,St-Constant,AP,PP,2413.28,319.0
2025-07-27,CP44,St-Constant,AS,AS,1158.26,133.0
2025-07-27,CP44,St-Constant,AZ,AZF,17.94,6.0
2025-07-27,CP44,St-Constant,BQ,BA,47.98,2.0
2025-07-27,CP44,St-Constant,BQ,BC,55.0,2.0
2025-07-27,CP44,St-Constant,BQ,BLP,299.99,1.0
2025-07-27,CP44,St-Constant,CH,THA,92.97,3.0
2025-07-27,CP44,St-Constant,CH,THE,2049.99,1.0
2025-07-27,CP44,St-Constant,GA,GA,249.99,1.0
2025-07-27,CP44,St-Constant,HT,HRE,2799.0,1.0
2025-07-27,CP44,St-Constant,HT,HTG,169.99,1.0
2025-07-27,CP44,St-Constant,IN,INP,1260.0,1.0
2025-07-27,CP44,St-Constant,IN,INT,279.99,1.0
2025-07-27,CP44,St-Constant,LI,LV,50.0,8.0
2025-07-27,CP44,St-Constant,LO,LE,289.37,14.0
2025-07-27,CP44,St-Constant,LO,LG,795.78,22.0
2025-07-27,CP44,St-Constant,LO,LJ,730.51,49.0
2025-07-27,CP44,St-Constant,LO,LOV,34.98,2.0
2025-07-27,CP44,St-Constant,LO,LP,224.92000000000002,8.0
2025-07-27,CP44,St-Constant,ME,M1,1399.99,1.0
2025-07-27,CP44,St-Constant,ME,M3,899.98,2.0
2025-07-27,CP44,St-Constant,ME,M4,3339.83,17.0
2025-07-27,CP44,St-Constant,ME,M5,2304.96,4.0
2025-07-27,CP44,St-Constant,ME,M7,1549.98,2.0
2025-07-27,CP44,St-Constant,ME,MA,831.8199999999999,18.0
2025-07-27,CP44,St-Constant,ME,MB,1179.97,3.0
2025-07-27,CP44,St-Constant,ME,MC,49.98,2.0
2025-07-27,CP44,St-Constant,ME,MO,0.0,0.0
2025-07-27,CP44,St-Constant,MK,MK,5.0,1.0
2025-07-27,CP44,St-Constant,PA,PA,214.97,3.0
2025-07-27,CP44,St-Constant,PA,PM,249.95999999999998,4.0
2025-07-27,CP44,St-Constant,PC,PIS,12816.23,578.0
2025-07-27,CP44,St-Constant,PC,SPA,1400.41,59.0
