week_ending,store_code_x,city,division_code,units,revenue,n_transactions,store_code_y,province,avg_temp,max_temp,total_precip,sunshine_hours,rain_days,snow_days,bad_weather_days,store_code,n_holidays,has_holiday,month
2024-03-24,CP17,Trois-Rivières,PA,1.0,54.99,1,CP17,QC,-4.3,4.0,8.1,53.46,0.0,4.0,4.0,CP17,0,0,3
2024-03-24,CP17,Trois-Rivières,PC,146.0,4550.62,99,CP17,QC,-4.3,4.0,8.1,53.46,0.0,4.0,4.0,CP17,0,0,3
2024-03-24,CP17,Trois-Rivières,SP,3.0,23797.0,3,CP17,QC,-4.3,4.0,8.1,53.46,0.0,4.0,4.0,CP17,0,0,3
2024-03-24,CP202,Nepean,GA,7.0,20628.94,7,CP202,ON,-3.16,4.1,5.0,52.12,0.0,5.0,5.0,CP202,0,0,3
2024-03-24,CP202,Nepean,LO,5.0,49.95,4,CP202,ON,-3.16,4.1,5.0,52.12,0.0,5.0,5.0,CP202,0,0,3
2024-03-24,CP202,Nepean,ME,20.0,5354.8,13,CP202,ON,-3.16,4.1,5.0,52.12,0.0,5.0,5.0,CP202,0,0,3
2024-03-24,CP202,Nepean,PA,1.0,99.99,1,CP202,ON,-3.16,4.1,5.0,52.12,0.0,5.0,5.0,CP202,0,0,3
2024-03-24,CP202,Nepean,PC,138.0,3135.16,80,CP202,ON,-3.16,4.1,5.0,52.12,0.0,5.0,5.0,CP202,0,0,3
2024-03-24,CP202,Nepean,SP,5.0,78782.0,5,CP202,ON,-3.16,4.1,5.0,52.12,0.0,5.0,5.0,CP202,0,0,3
2024-03-24,CP28,Pointe-aux-Trembles,BQ,0.0,-5.2500000000000036,1,CP28,QC,-3.07,5.2,9.4,54.59,0.0,4.0,4.0,CP28,0,0,3
2024-03-24,CP28,Pointe-aux-Trembles,CH,2.0,3499.98,2,CP28,QC,-3.07,5.2,9.4,54.59,0.0,4.0,4.0,CP28,0,0,3
2024-03-24,CP28,Pointe-aux-Trembles,GA,1.0,899.99,1,CP28,QC,-3.07,5.2,9.4,54.59,0.0,4.0,4.0,CP28,0,0,3
2024-03-24,CP28,Pointe-aux-Trembles,HT,7.0,5224.120000000001,7,CP28,QC,-3.07,5.2,9.4,54.59,0.0,4.0,4.0,CP28,0,0,3
2024-03-24,CP28,Pointe-aux-Trembles,LO,5.0,26.950000000000003,4,CP28,QC,-3.07,5.2,9.4,54.59,0.0,4.0,4.0,CP28,0,0,3
2024-03-24,CP28,Pointe-aux-Trembles,ME,12.0,1470.4699999999998,8,CP28,QC,-3.07,5.2,9.4,54.59,0.0,4.0,4.0,CP28,0,0,3
2024-03-24,CP28,Pointe-aux-Trembles,PC,39.0,947.12,32,CP28,QC,-3.07,5.2,9.4,54.59,0.0,4.0,4.0,CP28,0,0,3
2024-03-24,CP32,St-Hyacinthe,BQ,4.0,103.96,4,CP32,QC,-3.14,5.1,14.3,53.14,0.0,4.0,4.0,CP32,0,0,3
2024-03-24,CP32,St-Hyacinthe,CH,1.0,2149.0,1,CP32,QC,-3.14,5.1,14.3,53.14,0.0,4.0,4.0,CP32,0,0,3
2024-03-24,CP32,St-Hyacinthe,FI,7.0,1400.53,4,CP32,QC,-3.14,5.1,14.3,53.14,0.0,4.0,4.0,CP32,0,0,3
2024-03-24,CP32,St-Hyacinthe,GA,17.0,36779.84,13,CP32,QC,-3.14,5.1,14.3,53.14,0.0,4.0,4.0,CP32,0,0,3
2024-03-24,CP32,St-Hyacinthe,HT,3.0,3083.7299999999996,5,CP32,QC,-3.14,5.1,14.3,53.14,0.0,4.0,4.0,CP32,0,0,3
2024-03-24,CP32,St-Hyacinthe,LO,16.0,113.84,6,CP32,QC,-3.14,5.1,14.3,53.14,0.0,4.0,4.0,CP32,0,0,3
2024-03-24,CP32,St-Hyacinthe,ME,49.0,23066.19,31,CP32,QC,-3.14,5.1,14.3,53.14,0.0,4.0,4.0,CP32,0,0,3
2024-03-24,CP32,St-Hyacinthe,PA,4.0,904.51,4,CP32,QC,-3.14,5.1,14.3,53.14,0.0,4.0,4.0,CP32,0,0,3
2024-03-24,CP32,St-Hyacinthe,PC,68.0,1930.83,56,CP32,QC,-3.14,5.1,14.3,53.14,0.0,4.0,4.0,CP32,0,0,3
2024-03-24,CP32,St-Hyacinthe,SP,2.0,20499.0,2,CP32,QC,-3.14,5.1,14.3,53.14,0.0,4.0,4.0,CP32,0,0,3
2024-03-24,CP32,St-Hyacinthe,TO,2.0,2425.23,2,CP32,QC,-3.14,5.1,14.3,53.14,0.0,4.0,4.0,CP32,0,0,3
2024-03-24,CP33,Sorel-Tracy,CH,1.0,1599.0,1,CP33,QC,-3.27,5.8,8.2,58.45,0.0,4.0,4.0,CP33,0,0,3
2024-03-24,CP33,Sorel-Tracy,GA,1.0,1699.99,1,CP33,QC,-3.27,5.8,8.2,58.45,0.0,4.0,4.0,CP33,0,0,3
2024-03-24,CP33,Sorel-Tracy,HT,13.0,21865.409999999996,13,CP33,QC,-3.27,5.8,8.2,58.45,0.0,4.0,4.0,CP33,0,0,3
2024-03-24,CP33,Sorel-Tracy,LO,2.0,8.98,3,CP33,QC,-3.27,5.8,8.2,58.45,0.0,4.0,4.0,CP33,0,0,3
2024-03-24,CP33,Sorel-Tracy,ME,4.0,613.8100000000001,4,CP33,QC,-3.27,5.8,8.2,58.45,0.0,4.0,4.0,CP33,0,0,3
2024-03-24,CP33,Sorel-Tracy,PA,1.0,17.99,1,CP33,QC,-3.27,5.8,8.2,58.45,0.0,4.0,4.0,CP33,0,0,3
2024-03-24,CP33,Sorel-Tracy,PC,70.0,1091.54,38,CP33,QC,-3.27,5.8,8.2,58.45,0.0,4.0,4.0,CP33,0,0,3
2024-03-24,CP33,Sorel-Tracy,SP,1.0,5999.0,1,CP33,QC,-3.27,5.8,8.2,58.45,0.0,4.0,4.0,CP33,0,0,3
2024-03-24,CP35,Saint-Jean-sur-Richelieu,BQ,3.0,1469.97,3,CP35,QC,-3.0,5.2,15.6,49.26,0.0,4.0,4.0,CP35,0,0,3
2024-03-24,CP35,Saint-Jean-sur-Richelieu,CH,4.0,4799.97,3,CP35,QC,-3.0,5.2,15.6,49.26,0.0,4.0,4.0,CP35,0,0,3
2024-03-24,CP35,Saint-Jean-sur-Richelieu,FI,1.0,1099.99,1,CP35,QC,-3.0,5.2,15.6,49.26,0.0,4.0,4.0,CP35,0,0,3
2024-03-24,CP35,Saint-Jean-sur-Richelieu,GA,7.0,4509.93,6,CP35,QC,-3.0,5.2,15.6,49.26,0.0,4.0,4.0,CP35,0,0,3
2024-03-24,CP35,Saint-Jean-sur-Richelieu,HT,21.0,39349.46,21,CP35,QC,-3.0,5.2,15.6,49.26,0.0,4.0,4.0,CP35,0,0,3
2024-03-24,CP35,Saint-Jean-sur-Richelieu,LO,23.0,288.02,19,CP35,QC,-3.0,5.2,15.6,49.26,0.0,4.0,4.0,CP35,0,0,3
2024-03-24,CP35,Saint-Jean-sur-Richelieu,ME,24.0,9332.59,17,CP35,QC,-3.0,5.2,15.6,49.26,0.0,4.0,4.0,CP35,0,0,3
2024-03-24,CP35,Saint-Jean-sur-Richelieu,PC,111.0,2228.68,70,CP35,QC,-3.0,5.2,15.6,49.26,0.0,4.0,4.0,CP35,0,0,3
2024-03-24,CP35,Saint-Jean-sur-Richelieu,SP,2.0,13898.0,2,CP35,QC,-3.0,5.2,15.6,49.26,0.0,4.0,4.0,CP35,0,0,3
2024-03-24,CP36,Saint-Eustache,BQ,9.0,2384.93,9,CP36,QC,-3.09,4.8,9.0,53.24,0.0,4.0,4.0,CP36,0,0,3
2024-03-24,CP36,Saint-Eustache,CH,3.0,5249.99,3,CP36,QC,-3.09,4.8,9.0,53.24,0.0,4.0,4.0,CP36,0,0,3
2024-03-24,CP36,Saint-Eustache,FI,1.0,47.99,1,CP36,QC,-3.09,4.8,9.0,53.24,0.0,4.0,4.0,CP36,0,0,3
2024-03-24,CP36,Saint-Eustache,GA,15.0,18054.87,14,CP36,QC,-3.09,4.8,9.0,53.24,0.0,4.0,4.0,CP36,0,0,3
2024-03-24,CP36,Saint-Eustache,HT,1.0,2070.75,1,CP36,QC,-3.09,4.8,9.0,53.24,0.0,4.0,4.0,CP36,0,0,3
2024-03-24,CP36,Saint-Eustache,LO,29.0,289.87,20,CP36,QC,-3.09,4.8,9.0,53.24,0.0,4.0,4.0,CP36,0,0,3
2024-03-24,CP36,Saint-Eustache,ME,45.0,12835.08,22,CP36,QC,-3.09,4.8,9.0,53.24,0.0,4.0,4.0,CP36,0,0,3
2024-03-24,CP36,Saint-Eustache,PA,1.0,69.57,1,CP36,QC,-3.09,4.8,9.0,53.24,0.0,4.0,4.0,CP36,0,0,3
2024-03-24,CP36,Saint-Eustache,PC,104.0,2513.07,71,CP36,QC,-3.09,4.8,9.0,53.24,0.0,4.0,4.0,CP36,0,0,3
2024-03-24,CP36,Saint-Eustache,SP,3.0,28703.99,3,CP36,QC,-3.09,4.8,9.0,53.24,0.0,4.0,4.0,CP36,0,0,3
2024-03-24,CP36,Saint-Eustache,TO,3.0,1398.44,3,CP36,QC,-3.09,4.8,9.0,53.24,0.0,4.0,4.0,CP36,0,0,3
2024-03-24,CP37,Gatineau,BQ,1.0,799.99,1,CP37,QC,-3.61,3.2,5.5,50.71,0.0,5.0,5.0,CP37,0,0,3
2024-03-24,CP37,Gatineau,CH,2.0,3648.98,4,CP37,QC,-3.61,3.2,5.5,50.71,0.0,5.0,5.0,CP37,0,0,3
2024-03-24,CP37,Gatineau,FI,0.0,0.0,2,CP37,QC,-3.61,3.2,5.5,50.71,0.0,5.0,5.0,CP37,0,0,3
2024-03-24,CP37,Gatineau,GA,6.0,9274.33,6,CP37,QC,-3.61,3.2,5.5,50.71,0.0,5.0,5.0,CP37,0,0,3
2024-03-24,CP37,Gatineau,HT,7.0,31884.0,7,CP37,QC,-3.61,3.2,5.5,50.71,0.0,5.0,5.0,CP37,0,0,3
2024-03-24,CP37,Gatineau,LO,12.0,194.9,10,CP37,QC,-3.61,3.2,5.5,50.71,0.0,5.0,5.0,CP37,0,0,3
2024-03-24,CP37,Gatineau,ME,83.0,13109.05,48,CP37,QC,-3.61,3.2,5.5,50.71,0.0,5.0,5.0,CP37,0,0,3
2024-03-24,CP37,Gatineau,PA,3.0,169.55,3,CP37,QC,-3.61,3.2,5.5,50.71,0.0,5.0,5.0,CP37,0,0,3
2024-03-24,CP37,Gatineau,PC,318.0,8160.46,151,CP37,QC,-3.61,3.2,5.5,50.71,0.0,5.0,5.0,CP37,0,0,3
2024-03-24,CP37,Gatineau,SP,3.0,52997.0,5,CP37,QC,-3.61,3.2,5.5,50.71,0.0,5.0,5.0,CP37,0,0,3
2024-03-24,CP37,Gatineau,TO,13.0,6928.49,13,CP37,QC,-3.61,3.2,5.5,50.71,0.0,5.0,5.0,CP37,0,0,3
2024-03-24,CP39,Joliette,CH,1.0,2149.99,1,CP39,QC,-3.53,6.1,6.6,56.65,0.0,4.0,4.0,CP39,0,0,3
2024-03-24,CP39,Joliette,FI,1.0,799.99,1,CP39,QC,-3.53,6.1,6.6,56.65,0.0,4.0,4.0,CP39,0,0,3
2024-03-24,CP39,Joliette,GA,9.0,10299.91,8,CP39,QC,-3.53,6.1,6.6,56.65,0.0,4.0,4.0,CP39,0,0,3
2024-03-24,CP39,Joliette,HT,7.0,11710.96,6,CP39,QC,-3.53,6.1,6.6,56.65,0.0,4.0,4.0,CP39,0,0,3
2024-03-24,CP39,Joliette,LO,9.0,103.91,8,CP39,QC,-3.53,6.1,6.6,56.65,0.0,4.0,4.0,CP39,0,0,3
2024-03-24,CP39,Joliette,ME,24.0,8280.95,15,CP39,QC,-3.53,6.1,6.6,56.65,0.0,4.0,4.0,CP39,0,0,3
2024-03-24,CP39,Joliette,PA,1.0,21.99,1,CP39,QC,-3.53,6.1,6.6,56.65,0.0,4.0,4.0,CP39,0,0,3
2024-03-24,CP39,Joliette,PC,154.0,1738.93,48,CP39,QC,-3.53,6.1,6.6,56.65,0.0,4.0,4.0,CP39,0,0,3
2024-03-24,CP39,Joliette,SP,4.0,35496.0,4,CP39,QC,-3.53,6.1,6.6,56.65,0.0,4.0,4.0,CP39,0,0,3
2024-03-24,CP44,St-Constant,BQ,1.0,14.99,1,CP44,QC,-2.94,4.7,12.0,51.71,0.0,4.0,4.0,CP44,0,0,3
2024-03-24,CP44,St-Constant,CH,3.0,5699.08,3,CP44,QC,-2.94,4.7,12.0,51.71,0.0,4.0,4.0,CP44,0,0,3
2024-03-24,CP44,St-Constant,GA,9.0,24329.91,9,CP44,QC,-2.94,4.7,12.0,51.71,0.0,4.0,4.0,CP44,0,0,3
2024-03-24,CP44,St-Constant,HT,6.0,7892.459999999999,6,CP44,QC,-2.94,4.7,12.0,51.71,0.0,4.0,4.0,CP44,0,0,3
2024-03-24,CP44,St-Constant,LO,7.0,70.92999999999999,5,CP44,QC,-2.94,4.7,12.0,51.71,0.0,4.0,4.0,CP44,0,0,3
2024-03-24,CP44,St-Constant,ME,14.0,6059.63,11,CP44,QC,-2.94,4.7,12.0,51.71,0.0,4.0,4.0,CP44,0,0,3
2024-03-24,CP44,St-Constant,PC,43.0,991.08,34,CP44,QC,-2.94,4.7,12.0,51.71,0.0,4.0,4.0,CP44,0,0,3
2024-03-24,CP44,St-Constant,SP,1.0,10499.0,1,CP44,QC,-2.94,4.7,12.0,51.71,0.0,4.0,4.0,CP44,0,0,3
2024-03-24,CP45,Cowansville,BQ,3.0,156.97,2,CP45,QC,-4.17,4.9,30.0,44.84,0.0,5.0,5.0,CP45,0,0,3
2024-03-24,CP45,Cowansville,CH,1.0,1799.99,1,CP45,QC,-4.17,4.9,30.0,44.84,0.0,5.0,5.0,CP45,0,0,3
2024-03-24,CP45,Cowansville,FI,8.0,180.98,5,CP45,QC,-4.17,4.9,30.0,44.84,0.0,5.0,5.0,CP45,0,0,3
2024-03-24,CP45,Cowansville,HT,3.0,7089.98,5,CP45,QC,-4.17,4.9,30.0,44.84,0.0,5.0,5.0,CP45,0,0,3
2024-03-24,CP45,Cowansville,LO,0.0,96.0,4,CP45,QC,-4.17,4.9,30.0,44.84,0.0,5.0,5.0,CP45,0,0,3
2024-03-24,CP45,Cowansville,ME,1.0,21.99,2,CP45,QC,-4.17,4.9,30.0,44.84,0.0,5.0,5.0,CP45,0,0,3
2024-03-24,CP45,Cowansville,PC,80.0,2195.2,60,CP45,QC,-4.17,4.9,30.0,44.84,0.0,5.0,5.0,CP45,0,0,3
2024-03-24,CP45,Cowansville,TO,1.0,0.0,1,CP45,QC,-4.17,4.9,30.0,44.84,0.0,5.0,5.0,CP45,0,0,3
2024-03-24,CP46,Sainte-Agathe-des-Monts,BQ,3.0,1020.98,3,CP46,QC,-8.16,1.9,8.0,50.0,0.0,5.0,5.0,CP46,0,0,3
2024-03-24,CP46,Sainte-Agathe-des-Monts,HT,2.0,3699.0,2,CP46,QC,-8.16,1.9,8.0,50.0,0.0,5.0,5.0,CP46,0,0,3
2024-03-24,CP46,Sainte-Agathe-des-Monts,LO,7.0,131.93,4,CP46,QC,-8.16,1.9,8.0,50.0,0.0,5.0,5.0,CP46,0,0,3
2024-03-24,CP46,Sainte-Agathe-des-Monts,ME,14.0,3684.78,11,CP46,QC,-8.16,1.9,8.0,50.0,0.0,5.0,5.0,CP46,0,0,3
2024-03-24,CP46,Sainte-Agathe-des-Monts,PC,104.0,2755.98,74,CP46,QC,-8.16,1.9,8.0,50.0,0.0,5.0,5.0,CP46,0,0,3
2024-03-24,CP46,Sainte-Agathe-des-Monts,SP,1.0,16999.0,1,CP46,QC,-8.16,1.9,8.0,50.0,0.0,5.0,5.0,CP46,0,0,3
2024-03-24,CP48,Beloeil,BQ,3.0,579.98,3,CP48,QC,-3.17,4.8,12.5,51.28,0.0,4.0,4.0,CP48,0,0,3
2024-03-24,CP48,Beloeil,CH,1.0,1499.99,1,CP48,QC,-3.17,4.8,12.5,51.28,0.0,4.0,4.0,CP48,0,0,3
2024-03-24,CP48,Beloeil,FI,1.0,3299.99,1,CP48,QC,-3.17,4.8,12.5,51.28,0.0,4.0,4.0,CP48,0,0,3
2024-03-24,CP48,Beloeil,GA,6.0,14249.94,6,CP48,QC,-3.17,4.8,12.5,51.28,0.0,4.0,4.0,CP48,0,0,3
2024-03-24,CP48,Beloeil,HT,5.0,3895.46,5,CP48,QC,-3.17,4.8,12.5,51.28,0.0,4.0,4.0,CP48,0,0,3
2024-03-24,CP48,Beloeil,LO,9.0,68.92999999999999,7,CP48,QC,-3.17,4.8,12.5,51.28,0.0,4.0,4.0,CP48,0,0,3
2024-03-24,CP48,Beloeil,ME,21.0,9539.23,11,CP48,QC,-3.17,4.8,12.5,51.28,0.0,4.0,4.0,CP48,0,0,3
2024-03-24,CP48,Beloeil,PC,69.0,1524.32,53,CP48,QC,-3.17,4.8,12.5,51.28,0.0,4.0,4.0,CP48,0,0,3
2024-03-24,CP48,Beloeil,SP,2.0,18998.0,2,CP48,QC,-3.17,4.8,12.5,51.28,0.0,4.0,4.0,CP48,0,0,3
2024-03-24,CP77,Liquidation,BQ,9.0,89.91,6,,,,,,,,,,CP77,0,0,3
2024-03-24,CP77,Liquidation,CH,1.0,1699.99,1,,,,,,,,,,CP77,0,0,3
2024-03-24,CP77,Liquidation,GA,9.0,11989.91,8,,,,,,,,,,CP77,0,0,3
2024-03-24,CP77,Liquidation,LO,6.0,16.740000000000002,4,,,,,,,,,,CP77,0,0,3
2024-03-24,CP77,Liquidation,ME,168.0,32141.45,69,,,,,,,,,,CP77,0,0,3
2024-03-24,CP77,Liquidation,PA,7.0,538.26,6,,,,,,,,,,CP77,0,0,3
2024-03-24,CP77,Liquidation,PC,13.0,336.37,13,,,,,,,,,,CP77,0,0,3
2024-03-31,CP02,Blainville,BQ,2.0,1199.98,2,CP02,QC,3.87,15.1,2.9,70.81,1.0,0.0,1.0,CP02,1,1,3
2024-03-31,CP02,Blainville,CH,13.0,28603.65,13,CP02,QC,3.87,15.1,2.9,70.81,1.0,0.0,1.0,CP02,1,1,3
2024-03-31,CP02,Blainville,FI,10.0,6036.98,7,CP02,QC,3.87,15.1,2.9,70.81,1.0,0.0,1.0,CP02,1,1,3
2024-03-31,CP02,Blainville,GA,12.0,17308.22,12,CP02,QC,3.87,15.1,2.9,70.81,1.0,0.0,1.0,CP02,1,1,3
2024-03-31,CP02,Blainville,HT,13.0,35590.95,12,CP02,QC,3.87,15.1,2.9,70.81,1.0,0.0,1.0,CP02,1,1,3
2024-03-31,CP02,Blainville,LO,23.0,272.47,20,CP02,QC,3.87,15.1,2.9,70.81,1.0,0.0,1.0,CP02,1,1,3
2024-03-31,CP02,Blainville,ME,52.0,10450.59,25,CP02,QC,3.87,15.1,2.9,70.81,1.0,0.0,1.0,CP02,1,1,3
2024-03-31,CP02,Blainville,PA,3.0,993.22,3,CP02,QC,3.87,15.1,2.9,70.81,1.0,0.0,1.0,CP02,1,1,3
2024-03-31,CP02,Blainville,PC,149.0,3854.5,103,CP02,QC,3.87,15.1,2.9,70.81,1.0,0.0,1.0,CP02,1,1,3
2024-03-31,CP02,Blainville,SP,3.0,33052.91,3,CP02,QC,3.87,15.1,2.9,70.81,1.0,0.0,1.0,CP02,1,1,3
2024-03-31,CP02,Blainville,TO,17.0,9366.42,15,CP02,QC,3.87,15.1,2.9,70.81,1.0,0.0,1.0,CP02,1,1,3
2024-03-31,CP04,Drummondville,BQ,2.0,313.98,2,CP04,QC,3.37,17.0,1.9,60.93,2.0,0.0,2.0,CP04,1,1,3
2024-03-31,CP04,Drummondville,CH,4.0,7768.139999999999,4,CP04,QC,3.37,17.0,1.9,60.93,2.0,0.0,2.0,CP04,1,1,3
2024-03-31,CP04,Drummondville,GA,10.0,19889.91,10,CP04,QC,3.37,17.0,1.9,60.93,2.0,0.0,2.0,CP04,1,1,3
2024-03-31,CP04,Drummondville,HT,13.0,20132.12,14,CP04,QC,3.37,17.0,1.9,60.93,2.0,0.0,2.0,CP04,1,1,3
2024-03-31,CP04,Drummondville,LO,22.0,291.82,18,CP04,QC,3.37,17.0,1.9,60.93,2.0,0.0,2.0,CP04,1,1,3
2024-03-31,CP04,Drummondville,ME,36.0,12806.05,26,CP04,QC,3.37,17.0,1.9,60.93,2.0,0.0,2.0,CP04,1,1,3
2024-03-31,CP04,Drummondville,PA,1.0,54.99,1,CP04,QC,3.37,17.0,1.9,60.93,2.0,0.0,2.0,CP04,1,1,3
2024-03-31,CP04,Drummondville,PC,156.0,3127.28,103,CP04,QC,3.37,17.0,1.9,60.93,2.0,0.0,2.0,CP04,1,1,3
2024-03-31,CP06,Granby,BQ,10.0,730.9,7,CP06,QC,2.89,15.8,1.8,55.73,2.0,0.0,2.0,CP06,1,1,3
2024-03-31,CP06,Granby,CH,5.0,9498.96,5,CP06,QC,2.89,15.8,1.8,55.73,2.0,0.0,2.0,CP06,1,1,3
2024-03-31,CP06,Granby,FI,2.0,103.58,1,CP06,QC,2.89,15.8,1.8,55.73,2.0,0.0,2.0,CP06,1,1,3
2024-03-31,CP06,Granby,GA,26.0,26349.75,16,CP06,QC,2.89,15.8,1.8,55.73,2.0,0.0,2.0,CP06,1,1,3
2024-03-31,CP06,Granby,HT,4.0,6624.360000000001,8,CP06,QC,2.89,15.8,1.8,55.73,2.0,0.0,2.0,CP06,1,1,3
2024-03-31,CP06,Granby,LO,22.0,251.15,16,CP06,QC,2.89,15.8,1.8,55.73,2.0,0.0,2.0,CP06,1,1,3
2024-03-31,CP06,Granby,ME,213.0,76750.43000000001,113,CP06,QC,2.89,15.8,1.8,55.73,2.0,0.0,2.0,CP06,1,1,3
2024-03-31,CP06,Granby,PA,7.0,4250.81,7,CP06,QC,2.89,15.8,1.8,55.73,2.0,0.0,2.0,CP06,1,1,3
2024-03-31,CP06,Granby,PC,213.0,5385.11,136,CP06,QC,2.89,15.8,1.8,55.73,2.0,0.0,2.0,CP06,1,1,3
2024-03-31,CP06,Granby,SP,1.0,4899.0,1,CP06,QC,2.89,15.8,1.8,55.73,2.0,0.0,2.0,CP06,1,1,3
2024-03-31,CP06,Granby,TO,7.0,10004.81,7,CP06,QC,2.89,15.8,1.8,55.73,2.0,0.0,2.0,CP06,1,1,3
2024-03-31,CP07,Laval,BQ,11.0,8472.26,11,CP07,QC,3.91,15.1,2.9,70.55,1.0,0.0,1.0,CP07,1,1,3
2024-03-31,CP07,Laval,CH,3.0,11029.3,3,CP07,QC,3.91,15.1,2.9,70.55,1.0,0.0,1.0,CP07,1,1,3
2024-03-31,CP07,Laval,FI,23.0,5399.969999999999,4,CP07,QC,3.91,15.1,2.9,70.55,1.0,0.0,1.0,CP07,1,1,3
2024-03-31,CP07,Laval,GA,36.0,53550.49,35,CP07,QC,3.91,15.1,2.9,70.55,1.0,0.0,1.0,CP07,1,1,3
2024-03-31,CP07,Laval,HT,5.0,10513.04,4,CP07,QC,3.91,15.1,2.9,70.55,1.0,0.0,1.0,CP07,1,1,3
2024-03-31,CP07,Laval,LO,53.0,614.47,39,CP07,QC,3.91,15.1,2.9,70.55,1.0,0.0,1.0,CP07,1,1,3
2024-03-31,CP07,Laval,ME,454.0,79504.83,138,CP07,QC,3.91,15.1,2.9,70.55,1.0,0.0,1.0,CP07,1,1,3
2024-03-31,CP07,Laval,PA,13.0,4318.0199999999995,8,CP07,QC,3.91,15.1,2.9,70.55,1.0,0.0,1.0,CP07,1,1,3
2024-03-31,CP07,Laval,PC,285.0,6721.2,162,CP07,QC,3.91,15.1,2.9,70.55,1.0,0.0,1.0,CP07,1,1,3
2024-03-31,CP07,Laval,SP,6.0,67696.33,6,CP07,QC,3.91,15.1,2.9,70.55,1.0,0.0,1.0,CP07,1,1,3
2024-03-31,CP07,Laval,TO,16.0,21923.25,15,CP07,QC,3.91,15.1,2.9,70.55,1.0,0.0,1.0,CP07,1,1,3
2024-03-31,CP08,Longueuil,BQ,8.0,4396.45,8,CP08,QC,3.87,14.0,3.7,68.04,1.0,0.0,1.0,CP08,1,1,3
2024-03-31,CP08,Longueuil,CH,3.0,6998.98,3,CP08,QC,3.87,14.0,3.7,68.04,1.0,0.0,1.0,CP08,1,1,3
2024-03-31,CP08,Longueuil,FI,10.0,4501.38,7,CP08,QC,3.87,14.0,3.7,68.04,1.0,0.0,1.0,CP08,1,1,3
2024-03-31,CP08,Longueuil,GA,8.0,20569.92,8,CP08,QC,3.87,14.0,3.7,68.04,1.0,0.0,1.0,CP08,1,1,3
2024-03-31,CP08,Longueuil,HT,4.0,4359.98,4,CP08,QC,3.87,14.0,3.7,68.04,1.0,0.0,1.0,CP08,1,1,3
2024-03-31,CP08,Longueuil,LO,18.0,186.82,14,CP08,QC,3.87,14.0,3.7,68.04,1.0,0.0,1.0,CP08,1,1,3
2024-03-31,CP08,Longueuil,ME,72.0,21821.43,44,CP08,QC,3.87,14.0,3.7,68.04,1.0,0.0,1.0,CP08,1,1,3
2024-03-31,CP08,Longueuil,PC,185.0,6073.15,105,CP08,QC,3.87,14.0,3.7,68.04,1.0,0.0,1.0,CP08,1,1,3
2024-03-31,CP08,Longueuil,SP,1.0,10499.0,1,CP08,QC,3.87,14.0,3.7,68.04,1.0,0.0,1.0,CP08,1,1,3
2024-03-31,CP10,Saint-Jérôme,BQ,11.0,3346.9,11,CP10,QC,3.59,14.9,2.9,71.92,1.0,0.0,1.0,CP10,1,1,3
2024-03-31,CP10,Saint-Jérôme,CH,3.0,4362.99,2,CP10,QC,3.59,14.9,2.9,71.92,1.0,0.0,1.0,CP10,1,1,3
2024-03-31,CP10,Saint-Jérôme,FI,1.0,40.49,1,CP10,QC,3.59,14.9,2.9,71.92,1.0,0.0,1.0,CP10,1,1,3
2024-03-31,CP10,Saint-Jérôme,GA,26.0,56904.75,19,CP10,QC,3.59,14.9,2.9,71.92,1.0,0.0,1.0,CP10,1,1,3
2024-03-31,CP10,Saint-Jérôme,HT,10.0,42355.15,8,CP10,QC,3.59,14.9,2.9,71.92,1.0,0.0,1.0,CP10,1,1,3
2024-03-31,CP10,Saint-Jérôme,LO,24.0,319.77,21,CP10,QC,3.59,14.9,2.9,71.92,1.0,0.0,1.0,CP10,1,1,3
2024-03-31,CP10,Saint-Jérôme,ME,171.0,49126.94,79,CP10,QC,3.59,14.9,2.9,71.92,1.0,0.0,1.0,CP10,1,1,3
2024-03-31,CP10,Saint-Jérôme,PA,10.0,3149.27,9,CP10,QC,3.59,14.9,2.9,71.92,1.0,0.0,1.0,CP10,1,1,3
2024-03-31,CP10,Saint-Jérôme,PC,231.0,6044.49,130,CP10,QC,3.59,14.9,2.9,71.92,1.0,0.0,1.0,CP10,1,1,3
2024-03-31,CP10,Saint-Jérôme,SP,51.0,32769.509999999995,29,CP10,QC,3.59,14.9,2.9,71.92,1.0,0.0,1.0,CP10,1,1,3
2024-03-31,CP10,Saint-Jérôme,TO,14.0,2032.07,11,CP10,QC,3.59,14.9,2.9,71.92,1.0,0.0,1.0,CP10,1,1,3
2024-03-31,CP13,Victoriaville,BQ,1.0,0.0,1,CP13,QC,2.71,14.9,1.2,60.78,3.0,0.0,3.0,CP13,1,1,3
2024-03-31,CP13,Victoriaville,CH,6.0,12798.95,5,CP13,QC,2.71,14.9,1.2,60.78,3.0,0.0,3.0,CP13,1,1,3
2024-03-31,CP13,Victoriaville,FI,1.0,850.0,1,CP13,QC,2.71,14.9,1.2,60.78,3.0,0.0,3.0,CP13,1,1,3
2024-03-31,CP13,Victoriaville,GA,6.0,7460.06,6,CP13,QC,2.71,14.9,1.2,60.78,3.0,0.0,3.0,CP13,1,1,3
2024-03-31,CP13,Victoriaville,HT,12.0,18981.96,12,CP13,QC,2.71,14.9,1.2,60.78,3.0,0.0,3.0,CP13,1,1,3
