week_ending,store_code_x,city,division_code,units,revenue,n_transactions,revenue_clean,is_return,is_active_product,weeks_with_sales,store_code_y,province,avg_temp,max_temp,total_precip,sunshine_hours,rain_days,snow_days,bad_weather_days,store_code,n_holidays,has_holiday,month,week_of_yr,year,sin_week_1,cos_week_1,sin_week_2,cos_week_2,sin_month_1,cos_month_1,year_idx,quarter,is_summer_peak,is_spring_opening,is_fall_closing,is_winter_off,avg_temp_dev,avg_temp_dev_z,total_precip_dev,total_precip_dev_z,sunshine_hours_dev,sunshine_hours_dev_z,rain_days_dev,rain_days_dev_z,snow_days_dev,snow_days_dev_z,bad_weather_days_dev,bad_weather_days_dev_z,temp_above_20,temp_above_25,temp_below_0,cooling_degree_days,heating_degree_days,avg_temp_lag_1w,avg_temp_lag_2w,temp_shock,temp_warming,precip_x_summer,bad_wx_x_summer,sunshine_x_summer,temp_above_25_x_sum,precip_x_spring,temp_warming_x_spr,units_lag_1w,units_lag_2w,units_lag_4w,units_lag_52w,units_roll4_mean,units_roll4_std,units_roll8_mean,units_roll8_std,units_roll12_mean,units_roll12_std,units_volatility,revenue_lag_1w,revenue_lag_4w,revenue_roll4_mean,avg_price_per_unit,price_lag_1w
2025-09-14,CP06,Granby,TO,8.0,8290.74,11,8290.74,0,1,99,CP06,QC,14.57,21.5,0.3,82.46,2.0,0.0,2.0,CP06,0,0,9,37,2025,-0.970941817426052,-0.23931566428755774,0.4647231720437685,-0.8854560256532099,-1.0,-1.8369701987210297e-16,2,3,0,0,1,0,-1.9990816326530592,-0.689232691551852,-15.691836734693878,-0.997819805704396,10.645306122448972,0.8752209597030807,-0.7857142857142856,-0.5838717833789431,0.0,0.0,-0.7857142857142856,-0.5380951345452376,0,0,0,0.0,3.4299999999999997,17.39,15.21,2.8200000000000003,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,5.0,21.0,7.0,9.75,7.544313531837516,11.5,6.2105900340811875,12.333333333333334,5.928871321888782,0.7737757468551298,4124.57,33923.33,11587.765,1036.3425,687.4283333333333
2025-09-21,CP06,Granby,TO,5.0,3170.15,6,3170.15,0,1,99,CP06,QC,14.7,24.0,0.2,81.09,1.0,0.0,1.0,CP06,0,0,9,38,2025,-0.992708874098054,-0.12053668025532356,0.23931566428755877,-0.9709418174260518,-1.0,-1.8369701987210297e-16,2,3,0,0,1,0,-1.8690816326530602,-0.6444119856646051,-15.791836734693879,-1.0041786521707134,9.275306122448981,0.7625842068468492,-1.7857142857142856,-1.3269813258612344,0.0,0.0,-1.7857142857142856,-1.222943487602813,0,0,0,0.0,3.3000000000000007,14.57,17.39,0.129999999999999,0.129999999999999,0.0,0.0,0.0,0,0.0,0.0,8.0,6.0,7.0,6.0,6.5,1.2909944487357983,10.75,6.2278177787820885,11.25,5.361902647381815,0.19861453057473819,8290.74,4597.99,5179.6175,634.03,1036.3425
2025-09-28,CP06,Granby,TO,5.0,5884.27,5,5884.27,0,1,99,CP06,QC,16.83,22.5,24.4,54.64,4.0,0.0,4.0,CP06,0,0,9,39,2025,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0,-1.0,-1.8369701987210297e-16,2,3,0,0,1,0,0.26091836734693885,0.08995804156490673,8.40816326530612,0.5346621926781259,-17.17469387755102,-1.412045072749751,1.2142857142857144,0.9023473015856395,0.0,0.0,1.2142857142857144,0.831601571569913,0,0,0,0.0,1.1700000000000017,14.7,14.57,2.129999999999999,2.129999999999999,0.0,0.0,0.0,0,0.0,0.0,5.0,8.0,5.0,4.0,6.0,1.4142135623730883,10.125,6.556076788533127,10.416666666666666,5.501377238033368,0.2357022603955147,3170.15,3705.17,4822.6575,1176.854,634.03
2025-10-05,CP06,Granby,TO,1.0,996.08,1,996.08,0,1,99,CP06,QC,13.89,27.6,0.0,77.68,0.0,0.0,0.0,CP06,0,0,10,40,2025,-0.992708874098054,0.12053668025532321,-0.23931566428755807,-0.9709418174260519,-0.8660254037844386,0.5,2,4,0,0,1,0,3.269861111111112,1.127365255025066,-16.243055555555557,-1.032870964216436,20.33972222222223,1.672262967232744,-3.361111111111111,-2.4976737400099234,-0.2916666666666667,-0.2464880087677219,-3.6527777777777777,-2.501598845196421,0,0,0,0.0,4.109999999999999,16.83,14.7,2.9399999999999977,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,1.4142135623730883,8.25,5.365231988061118,9.75,5.642774945973766,0.2357022603955147,5884.27,4124.57,5367.4325,996.08,1176.854
2025-11-02,CP06,Granby,TO,1.0,419.99,1,419.99,0,1,99,CP06,QC,5.53,12.4,45.0,29.03,3.0,0.0,3.0,CP06,0,0,11,44,2025,-0.8229838658936571,0.5680647467311548,-0.935016242685414,-0.35460488704253784,-0.5000000000000004,0.8660254037844384,2,4,0,0,0,1,2.6783495145631067,0.9234270450421875,23.576699029126214,1.499206093087909,-1.349805825242715,-0.11097645630785859,0.8349514563106797,0.620460394693952,-2.262135922330097,-1.911735013909987,-1.4271844660194173,-0.977404931062753,0,0,0,0.0,12.469999999999999,13.89,16.83,8.36,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,5.0,8.0,1.0,4.75,2.8722813232690108,7.25,5.922113522335462,9.25,6.151496491985445,0.604690804898739,996.08,8290.74,4585.31,419.99,996.08
2025-11-16,CP06,Granby,TO,0.0,649.95,2,649.95,0,1,99,CP06,QC,-0.66,4.3,61.6,10.84,0.0,7.0,7.0,CP06,0,0,11,46,2025,-0.6631226582407955,0.7485107481711007,-0.9927088740980541,0.12053668025532208,-0.5000000000000004,0.8660254037844384,2,4,0,0,0,1,-3.5116504854368937,-1.2107281045121228,40.17669902912621,2.554774606496617,-19.539805825242716,-1.606496554450095,-2.1650485436893203,-1.6088682327529218,4.737864077669903,4.003977196515337,2.5728155339805827,1.7619884811675484,0,0,1,0.0,18.66,5.53,13.89,6.19,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,5.0,8.0,3.0,2.309401076758499,4.75,2.549509756796384,8.166666666666666,6.379417661273627,0.7698003589194996,419.99,3170.15,2617.6225,,419.99
2025-12-21,CP06,Granby,TO,4.0,0.0,4,0.0,0,1,99,CP06,QC,-3.3,11.1,24.4,34.06,0.0,6.0,6.0,CP06,0,0,12,51,2025,-0.12053668025532363,0.992708874098054,-0.2393156642875589,0.9709418174260518,-2.4492935982947064e-16,1.0,2,4,0,0,0,1,0.5082407407407405,0.17522852892813384,-2.4537037037037024,-0.15602725125686495,7.787129629629632,0.6402313836146248,-0.7222222222222222,-0.5366902251260992,1.9074074074074074,1.6119533271793876,1.1851851851851851,0.8116721221423114,0,0,1,0.0,21.3,-0.66,5.53,2.6399999999999997,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,5.0,3.0,1.75,2.2173557826083408,3.875,2.8504385627478364,7.333333333333333,6.759953379792637,1.2670604472047662,649.95,5884.27,1987.5725000000002,0.0,
2026-01-18,CP06,Granby,TO,2.0,0.0,2,0.0,0,1,99,CP06,QC,-4.63,5.4,24.5,17.84,0.0,7.0,7.0,CP06,0,0,1,3,2026,0.3546048870425356,0.9350162426854148,0.6631226582407952,0.7485107481711011,0.49999999999999994,0.8660254037844387,3,1,0,0,0,1,2.6886904761904757,0.9269923465782769,5.0619047619047635,0.32187875208073924,-7.982500000000002,-0.6562940727553823,-0.27380952380952384,-0.20347046996538928,1.9285714285714288,1.6298390783824876,1.654761904761905,1.133260965178607,0,0,1,0.0,22.63,-3.3,-0.66,1.33,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0,1.0,3.0,1.5,1.732050807568872,3.75,2.815771906346709,6.0,5.49379815626843,1.1547005383792481,0.0,996.08,516.505,0.0,0.0
2026-02-15,CP06,Granby,TO,1.0,289.99,1,289.99,0,1,99,CP06,QC,-10.17,-1.6,8.4,49.24,0.0,3.0,3.0,CP06,0,0,2,7,2026,0.748510748171101,0.6631226582407953,0.992708874098054,-0.1205366802553229,0.8660254037844386,0.5000000000000001,3,1,0,0,0,1,-1.8244660194174749,-0.6290296527506717,-3.1213592233009706,-0.19848244067194973,4.934466019417478,0.40569505803401634,-0.21359223300970873,-0.1587224265496156,-1.1067961165048548,-0.935355328694157,-1.3203883495145634,-0.9042657865614588,0,0,1,0.0,28.17,-4.63,-3.3,5.54,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,4.0,1.0,1.0,1.75,1.7078251276599277,3.25,2.712405363721065,5.416666666666667,5.517877281796862,0.9759000729485301,0.0,419.99,267.485,289.99,0.0
2023-11-05,CP07,Laval,BQ,9.0,8.91,2,8.91,0,1,184,CP07,QC,2.9,7.3,0.0,3.27,0.0,0.0,0.0,CP07,0,0,11,44,2023,-0.8229838658936571,0.5680647467311548,-0.935016242685414,-0.35460488704253784,-0.5000000000000004,0.8660254037844384,0,4,0,0,0,1,-0.27175925925925926,-0.09369570639534942,-18.005555555555556,-1.144945633185282,-31.943425925925926,-2.626280125109401,-2.611111111111111,-1.940341583148205,-1.5925925925925926,-1.3459027780332748,-4.203703703703703,-2.8788995582235106,0,0,0,0.0,15.1,,,,,0.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,0.99,
2023-11-12,CP07,Laval,BQ,19.0,99.81,5,99.81,0,1,184,CP07,QC,1.54,9.8,14.1,42.35,3.0,1.0,4.0,CP07,0,0,11,45,2023,-0.7485107481711011,0.6631226582407952,-0.992708874098054,-0.12053668025532294,-0.5000000000000004,0.8660254037844384,0,4,0,0,0,1,-1.6317592592592591,-0.5625892449080896,-3.905555555555557,-0.24834828143451207,7.136574074074076,0.5867449125705664,0.38888888888888884,0.2889870442986688,-0.5925925925925926,-0.5008010336868,-0.20370370370370328,-0.13950614599320948,0,0,0,0.0,16.46,2.9,,1.3599999999999999,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,,,,,,,,,,,8.91,,,5.253157894736842,0.99
2023-11-19,CP07,Laval,BQ,13.0,12.87,3,12.87,0,1,184,CP07,QC,2.77,15.5,12.7,41.05,1.0,4.0,5.0,CP07,0,0,11,46,2023,-0.6631226582407955,0.7485107481711007,-0.9927088740980541,0.12053668025532208,-0.5000000000000004,0.8660254037844384,0,4,0,0,0,1,-0.40175925925925915,-0.13851641228259662,-5.305555555555557,-0.33737213196295734,5.836574074074072,0.47986332226903183,-1.6111111111111112,-1.1972320406659138,2.4074074074074074,2.034504199352625,0.7962962962962967,0.5453422070643659,0,0,0,0.0,15.23,1.54,2.9,1.23,1.23,0.0,0.0,0.0,0,0.0,0.0,19.0,9.0,,,14.0,7.0710678118654755,,,,,0.5050762722761054,99.81,,54.36,0.99,5.253157894736842
2023-11-26,CP07,Laval,BQ,6.0,19.94,3,19.94,0,1,184,CP07,QC,-1.36,4.6,16.0,44.02,2.0,2.0,4.0,CP07,0,0,11,47,2023,-0.5680647467311559,0.8229838658936564,-0.9350162426854149,0.35460488704253534,-0.5000000000000004,0.8660254037844384,0,4,0,0,0,1,-4.5317592592592595,-1.562435760854374,-2.0055555555555564,-0.12753019857447917,8.806574074074078,0.7240466478040759,-0.6111111111111112,-0.4541224981836225,0.40740740740740744,0.344300710659675,-0.20370370370370328,-0.13950614599320948,0,0,1,0.0,19.36,2.77,1.54,4.13,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,19.0,,,13.666666666666666,5.033222956847166,,,,,0.36828460659857315,12.87,,40.53,3.3233333333333337,0.99
2023-12-03,CP07,Laval,BQ,12.0,168.95,5,168.95,0,1,184,CP07,QC,0.34,8.4,36.1,31.07,1.0,5.0,6.0,CP07,0,0,12,48,2023,-0.46472317204376834,0.88545602565321,-0.8229838658936562,0.5680647467311561,-2.4492935982947064e-16,1.0,0,4,0,0,0,1,4.401090909090909,1.517384624764624,14.47636363636364,0.9205297375421836,3.9721818181818165,0.3265793151493171,0.036363636363636376,0.027022165181174236,1.4,1.183142442085065,1.4363636363636365,0.9836912707554265,0,0,0,0.0,17.66,-1.36,2.77,1.7000000000000002,1.7000000000000002,0.0,0.0,0.0,0,0.0,0.0,6.0,13.0,9.0,,11.75,5.619905100029122,11.75,5.619905100029122,,,0.4782897957471593,19.94,8.91,35.3825,14.079166666666666,3.3233333333333337
2023-12-10,CP07,Laval,BQ,3.0,19.48,3,19.48,0,1,184,CP07,QC,-6.44,4.6,26.5,26.35,1.0,2.0,3.0,CP07,0,0,12,49,2023,-0.35460488704253595,0.9350162426854147,-0.6631226582407957,0.7485107481711006,-2.4492935982947064e-16,1.0,0,4,0,0,0,1,-2.378909090909091,-0.8201875745856542,4.876363636363639,0.3100804767757017,-0.7478181818181824,-0.061483074253176305,0.036363636363636376,0.027022165181174236,-1.6,-1.35216279095436,-1.5636363636363635,-1.0708537884172995,0,0,1,0.0,24.44,0.34,-1.36,6.78,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,6.0,19.0,,12.5,5.32290647422377,11.8,4.868264577855234,,,0.4258325179379016,168.95,99.81,75.3925,6.493333333333333,14.079166666666666
2023-12-24,CP07,Laval,BQ,11.0,1104.1,7,1104.1,0,1,184,CP07,QC,-2.79,6.8,47.8,28.33,1.0,1.0,2.0,CP07,0,0,12,51,2023,-0.12053668025532363,0.992708874098054,-0.2393156642875589,0.9709418174260518,-2.4492935982947064e-16,1.0,0,4,0,0,0,1,1.2710909090909093,0.43823993686397955,26.176363636363636,1.664514774101333,1.2321818181818145,0.10130580943685248,0.036363636363636376,0.027022165181174236,-2.6,-2.197264535300835,-2.5636363636363635,-1.7557021414748748,0,0,1,0.0,20.79,-6.44,0.34,3.6500000000000004,3.6500000000000004,0.0,0.0,0.0,0,0.0,0.0,3.0,12.0,13.0,,8.5,4.795831523312719,10.333333333333334,5.645056834671079,10.333333333333334,5.645056834671079,0.5642154733309082,19.48,12.87,55.309999999999995,100.37272727272726,6.493333333333333
2023-12-31,CP07,Laval,BQ,3.0,852.47,3,852.47,0,1,184,CP07,QC,0.39,5.2,11.2,9.99,3.0,1.0,4.0,CP07,1,1,12,52,2023,6.432490598706546e-16,1.0,1.2864981197413093e-15,1.0,-2.4492935982947064e-16,1.0,0,4,0,0,0,1,4.451090909090909,1.5346233577981807,-10.423636363636362,-0.6628230325708787,-17.107818181818182,-1.4065467798940223,2.036363636363636,1.5132412501457566,-2.6,-2.197264535300835,-0.5636363636363635,-0.38600543535972415,0,0,0,0.0,17.61,-2.79,-6.44,3.18,3.18,0.0,0.0,0.0,0,0.0,0.0,11.0,3.0,6.0,,8.0,4.242640687119285,10.428571428571429,5.159365040297849,10.428571428571429,5.159365040297849,0.5303300858899106,1104.1,19.94,328.11749999999995,284.1566666666667,100.37272727272726
2024-01-14,CP07,Laval,BQ,6.0,21.99,2,21.99,0,1,184,CP07,QC,-4.31,4.4,41.4,28.46,0.0,5.0,5.0,CP07,0,0,1,2,2024,0.23931566428755774,0.970941817426052,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,1,1,0,0,0,1,3.5481443298969078,1.223310257352409,25.217525773195874,1.6035437465215754,-1.499278350515464,-0.12326558031365681,-0.25773195876288657,-0.1915230779593534,0.28865979381443285,0.243946895275271,0.030927835051546282,0.02118087689868782,0,0,1,0.0,22.31,0.39,-2.79,4.699999999999999,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,11.0,12.0,,7.25,4.924428900898052,9.5,5.451081150953975,9.5,5.451081150953975,0.6792315725376623,852.47,168.95,536.25,3.6649999999999996,284.1566666666667
2024-01-21,CP07,Laval,BQ,2.0,2.0,1,2.0,0,1,184,CP07,QC,-12.39,-5.5,4.1,41.64,0.0,3.0,3.0,CP07,0,0,1,3,2024,0.3546048870425356,0.9350162426854148,0.6631226582407952,0.7485107481711011,0.49999999999999994,0.8660254037844387,1,1,0,0,0,1,-4.531855670103093,-1.5624690008703417,-12.082474226804125,-0.7683059854148591,11.680721649484536,0.9603493121280516,-0.25773195876288657,-0.1915230779593534,-1.7113402061855671,-1.446256593417679,-1.9690721649484537,-1.3485158292164627,0,0,1,0.0,30.39,-4.31,0.39,8.080000000000002,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,3.0,3.0,,5.75,3.774917217635375,9.125,5.5917669070569405,9.11111111111111,5.230784942158405,0.6565073421974565,21.99,19.48,499.51,1.0,3.6649999999999996
2024-01-28,CP07,Laval,BQ,11.0,33.66,3,33.66,0,1,184,CP07,QC,-3.53,1.5,18.0,22.84,0.0,4.0,4.0,CP07,0,0,1,4,2024,0.4647231720437685,0.8854560256532099,0.8229838658936564,0.5680647467311559,0.49999999999999994,0.8660254037844387,1,1,0,0,0,1,4.328144329896908,1.4922344926758926,1.8175257731958752,0.11557367340327607,-7.119278350515465,-0.5853229168479818,-0.25773195876288657,-0.1915230779593534,-0.7113402061855671,-0.601154849071204,-0.9690721649484537,-0.6636674761588874,0,0,1,0.0,21.53,-12.39,-4.31,8.860000000000001,8.860000000000001,0.0,0.0,0.0,0,0.0,0.0,2.0,6.0,11.0,,5.5,4.041451884327381,7.0,4.407785320154718,8.4,5.420127099780759,0.7348094335140692,2.0,1104.1,495.14,3.0599999999999996,1.0
2024-02-04,CP07,Laval,BQ,4.0,25.99,3,25.99,0,1,184,CP07,QC,-5.4,2.0,2.5,33.97,0.0,1.0,1.0,CP07,0,0,2,5,2024,0.5680647467311558,0.8229838658936564,0.9350162426854148,0.35460488704253557,0.8660254037844386,0.5000000000000001,1,1,0,0,0,1,3.577238095238094,1.2333410504255622,-8.854285714285714,-0.563030434260514,-14.02657142857143,-1.153217123664444,-0.10476190476190476,-0.07784957111719241,-2.6857142857142855,-2.26970182767339,-2.7904761904761903,-1.9110530232939957,0,0,1,0.0,23.4,-3.53,-12.39,1.8700000000000006,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,2.0,3.0,,5.5,4.041451884327381,6.75,4.06201920231798,8.636363636363637,5.201398413363992,0.7348094335140692,33.66,852.47,227.53,6.4975,3.0599999999999996
2024-02-11,CP07,Laval,BQ,1.0,17.99,1,17.99,0,1,184,CP07,QC,-2.81,7.3,1.9,55.17,1.0,2.0,3.0,CP07,0,0,2,6,2024,0.6631226582407952,0.7485107481711011,0.992708874098054,0.120536680255323,0.8660254037844386,0.5000000000000001,1,1,0,0,0,1,6.167238095238094,2.126307421563795,-9.454285714285714,-0.6011835130584191,7.173428571428573,0.5897749643298067,0.8952380952380953,0.6652599713650988,-1.6857142857142855,-1.4246000833269148,-0.7904761904761903,-0.5413563171788451,0,0,1,0.0,20.81,-5.4,-3.53,2.5900000000000003,2.5900000000000003,0.0,0.0,0.0,0,0.0,0.0,4.0,11.0,6.0,,5.75,3.862210075418823,6.5,4.1747540560578456,8.25,5.136765873228371,0.671688708768491,25.99,21.99,20.909999999999997,17.99,6.4975
2024-02-18,CP07,Laval,BQ,16.0,37.99,3,37.99,0,1,184,CP07,QC,-6.71,1.6,7.8,42.68,0.0,6.0,6.0,CP07,0,0,2,7,2024,0.748510748171101,0.6631226582407953,0.992708874098054,-0.1205366802553229,0.8660254037844386,0.5000000000000001,1,1,0,0,0,1,2.2672380952380946,0.7816862449463788,-3.5542857142857143,-0.22601157154568552,-5.316571428571429,-0.4371104686441646,-0.10476190476190476,-0.07784957111719241,2.3142857142857145,1.9558068940589852,2.2095238095238097,1.5131887419938808,0,0,1,0.0,24.71,-2.81,-5.4,3.9,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,4.0,2.0,,4.5,4.509249752822894,5.125,3.907410541887958,7.583333333333333,5.534328132554833,1.0020555006273097,17.99,2.0,19.909999999999997,2.374375,17.99
2024-02-25,CP07,Laval,BQ,20.0,20.0,5,20.0,0,1,184,CP07,QC,-6.74,6.8,0.7,62.53,0.0,1.0,1.0,CP07,0,0,2,8,2024,0.8229838658936564,0.5680647467311559,0.9350162426854148,-0.35460488704253545,0.8660254037844386,0.5000000000000001,1,1,0,0,0,1,2.2372380952380944,0.7713430051262448,-10.654285714285715,-0.6774896706542294,14.533428571428573,1.194889198652339,-0.10476190476190476,-0.07784957111719241,-2.6857142857142855,-2.26970182767339,-2.7904761904761903,-1.9110530232939957,0,0,1,0.0,24.740000000000002,-6.71,-2.81,0.03000000000000025,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,1.0,11.0,,8.0,6.782329983125268,6.75,5.338539126015656,7.333333333333333,5.015128627614166,0.8477912478906585,37.99,33.66,28.9075,1.0,2.374375
2024-03-03,CP07,Laval,BQ,19.0,42.99,4,42.99,0,1,184,CP07,QC,-0.43,14.1,15.4,51.61,1.0,3.0,4.0,CP07,0,0,3,9,2024,0.8854560256532099,0.4647231720437686,0.8229838658936565,-0.5680647467311556,1.0,6.123233995736766e-17,1,1,0,0,0,1,0.16976923076923073,0.05853212893086071,-2.1292307692307713,-0.13539451552897622,2.335230769230769,0.19199475256650742,-0.24615384615384617,-0.18291927199564093,-0.2153846153846155,-0.18202191416693317,-0.4615384615384617,-0.31608385525734256,0,0,1,0.0,18.43,-6.74,-6.71,6.3100000000000005,6.3100000000000005,0.0,0.0,0.0,0,0.0,0.0,20.0,16.0,4.0,,10.25,9.17877987534291,7.875,7.039429765866794,7.916666666666667,6.0371325724195986,0.8954907195456497,20.0,25.99,25.4925,2.2626315789473685,1.0
2024-03-10,CP07,Laval,BQ,21.0,459.97,7,459.97,0,1,184,CP07,QC,3.0,12.7,38.5,35.26,1.0,2.0,3.0,CP07,0,0,3,10,2024,0.9350162426854148,0.35460488704253557,0.6631226582407952,-0.7485107481711012,1.0,6.123233995736766e-17,1,1,0,0,0,1,3.5997692307692306,1.241109215032845,20.97076923076923,1.3334990181903705,-14.014769230769232,-1.152246786995096,-0.24615384615384617,-0.18291927199564093,-1.2153846153846155,-1.0271236585134083,-1.4615384615384617,-1.000932208314918,0,0,0,0.0,15.0,-0.43,-6.74,3.43,3.43,0.0,0.0,0.0,0,0.0,0.0,19.0,20.0,1.0,,14.0,8.831760866327848,9.875,7.698562017861332,9.0,6.782329983125267,0.6308400618805605,42.99,17.99,29.7425,21.903333333333336,2.2626315789473685
2024-03-17,CP07,Laval,BQ,28.0,1536.91,14,1536.91,0,1,184,CP07,QC,2.23,12.3,13.7,55.88,2.0,3.0,5.0,CP07,0,0,3,11,2024,0.970941817426052,0.23931566428755804,0.46472317204376906,-0.8854560256532096,1.0,6.123233995736766e-17,1,1,0,0,0,1,2.8297692307692306,0.975632726316073,-3.8292307692307723,-0.24349490545637412,6.605230769230772,0.5430596684030855,0.7538461538461538,0.5601902704866504,-0.2153846153846155,-0.18202191416693317,0.5384615384615383,0.3687644978002328,0,0,0,0.0,15.77,3.0,-0.43,0.77,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,19.0,16.0,,19.0,2.1602468994692883,11.75,8.413424646700907,9.75,7.593358341938756,0.1136972052352257,459.97,37.99,140.2375,54.88964285714286,21.903333333333336
2024-03-24,CP07,Laval,BQ,9.0,1878.72,8,1878.72,0,1,184,CP07,QC,-3.07,5.1,9.3,52.89,0.0,4.0,4.0,CP07,0,0,3,12,2024,0.992708874098054,0.120536680255323,0.23931566428755766,-0.970941817426052,1.0,6.123233995736766e-17,1,1,0,0,0,1,-2.4702307692307692,-0.851672975240929,-8.229230769230771,-0.5232841499743448,3.61523076923077,0.29723201070955657,-1.2461538461538462,-0.9260288144779322,0.7846153846153845,0.6630798301795418,-0.4615384615384617,-0.31608385525734256,0,0,1,0.0,21.07,2.23,3.0,5.3,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,21.0,20.0,,22.0,4.082482904638631,15.0,9.102589898327995,11.833333333333334,8.891603120956649,0.18556740475630143,1536.91,20.0,514.9675,208.74666666666667,54.88964285714286
2024-03-31,CP07,Laval,BQ,11.0,8472.26,11,8472.26,0,1,184,CP07,QC,3.91,15.1,2.9,70.55,1.0,0.0,1.0,CP07,1,1,3,13,2024,1.0,-1.6081226496766366e-16,-3.216245299353273e-16,-1.0,1.0,6.123233995736766e-17,1,1,0,0,0,1,4.509769230769231,1.5548541562435756,-14.629230769230771,-0.930250323818666,21.275230769230767,1.7491773066519365,-0.24615384615384617,-0.18291927199564093,-3.2153846153846155,-2.7173271472063583,-3.4615384615384617,-2.3706289144300685,0,0,0,0.0,14.09,-3.07,2.23,6.98,6.98,0.0,0.0,0.0,0,0.0,0.0,9.0,28.0,19.0,,19.25,7.847504911329036,14.75,9.254342609978147,11.666666666666666,8.927315929044388,0.40766259279631356,1878.72,42.99,979.6475,770.2054545454546,208.74666666666667
2024-04-07,CP07,Laval,BQ,11.0,2054.95,7,2054.95,0,1,184,CP07,QC,2.96,12.6,35.9,45.25,1.0,3.0,4.0,CP07,0,0,4,14,2024,0.992708874098054,-0.1205366802553229,-0.23931566428755746,-0.9709418174260521,0.8660254037844388,-0.4999999999999998,1,2,0,1,0,0,-2.9762500000000003,-1.0261355838224582,8.6375,0.5492453635281757,-12.298749999999998,-1.0111615067084567,-2.25,-1.6719964705851553,1.75,1.4789280526063313,-0.5,-0.34242417652878765,0,0,0,0.0,15.04,3.91,-3.07,0.9500000000000002,0.0,0.0,0.0,0.0,0,35.9,0.0,11.0,9.0,21.0,,17.25,8.88350531415762,15.625,8.382592507265109,12.333333333333334,8.510243382197855,0.5149858153134852,8472.26,459.97,3086.965,186.81363636363633,770.2054545454546
2024-04-14,CP07,Laval,BQ,22.0,6400.78,19,6400.78,0,1,184,CP07,QC,9.19,21.4,53.0,50.39,5.0,0.0,5.0,CP07,0,0,4,15,2024,0.9709418174260521,-0.23931566428755752,-0.46472317204376806,-0.8854560256532101,0.8660254037844388,-0.4999999999999998,1,2,0,1,0,0,3.2537499999999993,1.121810552158697,25.7375,1.6366081092684714,-7.158749999999998,-0.5885681419777753,1.75,1.3004416993440098,-1.25,-1.0563771804330937,0.5,0.34242417652878765,0,0,0,0.0,8.81,2.96,3.91,6.2299999999999995,6.2299999999999995,0.0,0.0,0.0,0,53.0,6.2299999999999995,11.0,11.0,28.0,,14.75,8.88350531415762,16.875,6.401729676981281,12.75,8.291561975888499,0.6022715467225506,2054.95,1536.91,3485.71,290.94454545454545,186.81363636363633
2024-04-21,CP07,Laval,BQ,37.0,7389.04,25,7389.04,0,1,184,CP07,QC,7.04,14.1,13.3,64.32,4.0,1.0,5.0,CP07,0,0,4,16,2024,0.9350162426854148,-0.35460488704253545,-0.663122658240795,-0.7485107481711013,0.8660254037844388,-0.4999999999999998,1,2,0,1,0,0,1.1037499999999998,0.3805450317157624,-13.962499999999999,-0.8878539378595834,6.771249999999995,0.5567092064071254,0.75,0.5573321568617184,-0.25,-0.21127543608661875,0.5,0.34242417652878765,0,0,0,0.0,10.96,9.19,2.96,2.1499999999999995,0.0,0.0,0.0,0.0,0,13.3,0.0,22.0,11.0,9.0,,13.25,5.909032633745278,17.625,6.631903411324901,14.416666666666666,7.93677669097627,0.44596472707511536,6400.78,1878.72,4701.6775,199.7037837837838,290.94454545454545
2024-04-28,CP07,Laval,BQ,27.0,7239.55,30,7239.55,0,1,184,CP07,QC,7.21,20.5,25.3,75.01,3.0,1.0,4.0,CP07,0,0,4,17,2024,0.8854560256532099,-0.4647231720437685,-0.8229838658936564,-0.5680647467311559,0.8660254037844388,-0.4999999999999998,1,2,0,1,0,0,1.2737499999999997,0.4391567240298549,-1.9624999999999986,-0.12479236190148121,17.461250000000007,1.4356047451174347,-0.25,-0.1857773856205728,-0.25,-0.21127543608661875,-0.5,-0.34242417652878765,0,0,0,0.0,10.79,7.04,9.19,0.16999999999999993,0.16999999999999993,0.0,0.0,0.0,0,25.3,0.16999999999999993,37.0,22.0,11.0,,20.25,12.311918344975057,19.75,9.57302758498361,16.583333333333332,10.157472245802222,0.6079959676530893,7389.04,8472.26,6079.2575,268.1314814814815,199.7037837837838
